#reaction,reaction_formula,rate_coefficient_function
1f,N2 + s -> N2s,ArrheniusSurfaceReaction(3.85E+03 1/torr/s;0.0 kJ/mol)
1b,N2s -> N2 + s,ArrheniusSurfaceReaction(1.58E+10 1/s;46.0 kJ/mol)
2f,N2s + s -> 2 Ns,ArrheniusSurfaceReaction(2.63E+06 1/s;31.3 kJ/mol)
2b,2 Ns -> N2s + s,ArrheniusSurfaceReaction(2.63E+12 1/s;199.0 kJ/mol)
3f,Hs + Ns -> NHs + s,ArrheniusSurfaceReaction(1.05E+12 1/s;64.9 kJ/mol)
3b,NHs + s -> Hs + Ns,ArrheniusSurfaceReaction(1.66E+12 1/s;18.8 kJ/mol)
4f,NHs + Hs -> NH2s + s,ArrheniusSurfaceReaction(8.32E+11 1/s;64.9 kJ/mol)
4b,NH2s + s -> NHs + Hs,ArrheniusSurfaceReaction(1.66E+12 1/s;18.8 kJ/mol)
5f,NH2s + Hs -> NH3s + s,ArrheniusSurfaceReaction(6.61E+12 1/s;64.9 kJ/mol)
5b,NH3s + s -> NH2s + Hs,ArrheniusSurfaceReaction(1.66E+12 1/s;18.8 kJ/mol)
6f,NH3s -> NH3 + s,ArrheniusSurfaceReaction(1.00E+13 1/s;52.7 kJ/mol)
6b,NH3 + s -> NH3s,ArrheniusSurfaceReaction(2.43E+04 1/torr/s;0.0 kJ/mol)
7f,H2 + s -> H2s,ArrheniusSurfaceReaction(3.85E+05 1/torr/s;0.0 kJ/mol)
7b,H2s -> H2 + s,ArrheniusSurfaceReaction(1.58E+13 1/s;0.0 kJ/mol)
8f,H2s + s -> 2 Hs,ArrheniusSurfaceReaction(2.63E+12 1/s;0.0 kJ/mol)
8b,2 Hs -> H2s + s,ArrheniusSurfaceReaction(2.63E+12 1/s;92.0 kJ/mol)
